session,participant,TrialNumber,topColor,topOri,redOpacity,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
red_levels,JH,1,red,135,0.35,1.0,0.0,cut off by trial end,[1.1608238000044366, 0.5181327000027522, 0.7708641999925021, 1.711959999985993, 1.0666850999987219, 0.9853832000080729, 2.6789103000046453, 0.7730997000035131, 0.4965399999928195, 1.013802500005113, 0.7914696999941953, 1.9208953000052134, 1.5443551999924239, 3.099849100006395, 1.0406942999979947, 1.0198521999991499, 1.160229300003266, 0.6154360999935307, 0.462147800004459, 3.699502500006929, 0.8468914999975823, 1.3575526000058744, 1.1332275000022491, 0.9615867999964394],[0.9687541000021156, 2.336451399998623, 2.8130303000070853, 3.48632730000827, 5.132324899997911, 6.110452399996575, 7.0537076000036905, 9.66769679999561, 10.408210000008694, 10.829285300002084, 11.791124900002615, 12.505682100003469, 14.38650890000281, 15.785797699994873, 18.776946600002702, 19.79387449999922, 20.76892709999811, 21.893723800007137, 22.44798240000091, 22.8562024999992, 26.515741600000183, 27.347837699999218, 28.655166700002155, 29.769592299999204],['space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA83C8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA84A8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8898>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8BA8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8C88>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8D30>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8C50>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8E10>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8EF0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8F28>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8550>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA84E0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8470>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8A58>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA88D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8C18>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8B70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8D68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8CF8>],0.0941989,31.076492,[['space', 505.6494210999954], ['right', 505.65001619998657], ['left', 505.6502194999921], ['right', 505.6507727999997], ['left', 505.6513297999918], ['right', 505.65187929999956], ['left', 505.6524242999876], ['right', 505.6529673999903], ['left', 505.65358079998987], ['right', 505.654054899991], ['left', 505.6545969999861], ['right', 505.65520999999717], ['left', 505.65574959998776], ['space', 505.6563202999969], ['right', 505.6569356999971], ['left', 505.6574593999976], ['right', 505.6580052999925], ['left', 505.6585500999936], ['right', 505.65912519999256], ['space', 505.65958169999067], ['right', 505.6602320999955], ['left', 505.66077329999825], ['right', 505.66132039998774], ['left', 505.66185889999906]]
red_levels,JH,2,blue,45,0.45,1.0,1.0,cut off by trial end,[3.192888799996581, 0.621291100003873, 5.516073899998446, 0.5642187999910675, 0.9548586000018986, 5.147844899998745, 0.4142991999979131, 1.0843152000015834, 1.142275799997151, 3.3555837999883806, 0.3850756000028923, 4.564008399989689, 0.664134999999078, 1.1822565000038594, 1.478030199999921],[0.8619521999935387, 3.974052599995048, 4.536644099993282, 9.869084599995404, 10.365002499995171, 11.257329199986998, 16.39964059999329, 16.7702050999942, 17.81691549999232, 18.92610229999991, 22.19576619999134, 22.557851999998093, 27.047211999990395, 27.69170129999111, 28.93478119999054],['space', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'space', 'right', 'space', 'right', 'left', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4B00>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4A90>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F45C0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F49B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4E10>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4D68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4208>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F41D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4438>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4710>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4860>],39.854618,70.84694,[['space', 545.4114846999873], ['right', 545.4117486999894], ['space', 545.4123045999877], ['left', 545.4129716999887], ['right', 545.4133929999953], ['space', 545.4139419999992], ['left', 545.4145517999859], ['right', 545.415055999998], ['left', 545.4155967999977], ['space', 545.4161475000001], ['right', 545.4168080999953], ['space', 545.4172857999947], ['right', 545.4179029999941], ['left', 545.4184371999872], ['space', 545.4192624999996]]
red_levels,JH,3,blue,45,0.65,1.0,2.0,cut off by trial end,[2.1421444000006886, 0.5856474000029266, 1.0679429000010714, 0.3062203000008594, 4.490626600003452, 0.3569865000026766, 0.7796484999998938, 1.0971325999998953, 0.7388979999959702, 0.9845576999941841, 0.596187999995891, 8.436011800004053, 0.29011510001146235, 0.8767759999900591, 0.9913578999985475, 0.9203018999978667, 1.108603899992886, 1.0007912000000942, 1.0017930000030901, 1.9087804000009783, 0.7576208999962546, 0.5101847999903839],[0.7991553000028944, 2.8332815000030678, 3.3654234999994515, 4.411700600001495, 4.736277000003611, 9.108210000005784, 9.458274000004167, 10.166075100001763, 11.223747600000934, 11.873942100006389, 12.827238300000317, 13.374857300004805, 21.783613499996136, 22.038744000004954, 22.864602400004514, 23.8306339999981, 24.6942970000091, 25.77540100000624, 26.681065800003125, 27.62824130000081, 29.477700000003097, 30.164430500008166],['space', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA89B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA86A0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8B00>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8630>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8358>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8940>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA87F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C5628550>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C5628198>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C56284E0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C5628588>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8A20>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA80F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEE98E10>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C561B860>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C56282B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEE98978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFC18>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFCF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEE980B8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C5628208>],75.52592,106.51802,[['space', 581.0822637999954], ['left', 581.082511399989], ['right', 581.0830693999887], ['left', 581.0836378999957], ['space', 581.0843731999921], ['right', 581.0845749999862], ['left', 581.0850103999983], ['right', 581.0855806999898], ['left', 581.0861416999978], ['right', 581.0867115000001], ['left', 581.0872683999914], ['space', 581.0878382999945], ['right', 581.0885872999934], ['left', 581.0890793999861], ['right', 581.089645199987], ['left', 581.0902176999953], ['right', 581.0909171999956], ['left', 581.0914975999913], ['right', 581.0920577999932], ['left', 581.0926226999873], ['right', 581.093180699987], ['space', 581.2582083999878]]
red_levels,JH,4,red,45,0.65,1.0,3.0,cut off by trial end,[1.0943604000058258, 0.7110680999903707, 0.4337595999968471, 6.187064400000963, 1.0587672000110615, 0.5323486999986926, 1.2843168999970658, 0.35594169999239966, 1.094227099994896, 0.56073589999869, 1.4646915999910561, 0.9012992999923881, 1.0296627000061562, 0.41530839999904856, 2.0437738000036916, 1.0086752999923192, 1.194332300001406, 1.6582124999986263, 1.6070966999977827, 1.2730694000056246, 1.168597800002317, 0.9589318000071216, 2.0364304999966407, 0.8609590999985812],[1.8378664999909233, 2.919497399998363, 3.5710384999983944, 3.9462041999940993, 9.590669499986689, 10.679421099994215, 11.132238999998663, 12.385734199997387, 12.768160299994634, 13.806562199999462, 14.323369599995203, 15.600937299997895, 16.429734099991038, 17.477494699996896, 17.862658899990493, 19.824591199998395, 20.826370099995984, 21.57234859999153, 23.204861999998684, 24.744842499989318, 26.037580299991532, 27.140715099987574, 28.09484269999666, 29.72684119999758],['right', 'left', 'right', 'space', 'right', 'left', 'space', 'right', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD828>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD7F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDB38>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD3C8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD4A8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD908>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD470>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDCF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDBE0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDE80>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD080>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDA90>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD2B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD128>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD048>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD390>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD2E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD400>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD358>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD4E0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD518>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDD68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD9B0>],108.85102,139.8439,[['right', 614.4072569999989], ['left', 614.407460699993], ['right', 614.4080290999991], ['space', 614.4084989999974], ['right', 614.4091702999867], ['left', 614.4100211999903], ['space', 614.4102002999862], ['right', 614.4108693999879], ['left', 614.4115717999957], ['right', 614.4117400999967], ['space', 614.4123026999878], ['left', 614.413005999988], ['right', 614.4135444999993], ['space', 614.4144436999923], ['left', 614.4146559999936], ['right', 614.415231299994], ['left', 614.4158251999906], ['right', 614.4164011999965], ['left', 614.4170204999973], ['right', 614.4175847999868], ['left', 614.4184644999914], ['right', 614.4186400999897], ['left', 614.4192383999907], ['space', 614.4198024999932]]
red_levels,JH,5,red,45,0.55,1.0,4.0,cut off by trial end,[0.7132157000014558, 0.6547518000006676, 8.8876675000065, 1.692347800009884, 0.5509606000123313, 1.5619947999948636, 0.6419639000087045, 0.9387667999981204, 1.6926563000015449, 1.281005200013169, 0.4571434999961639, 1.4557019000058062, 0.3269045999913942, 1.0417891000106465, 0.9667342000029748, 1.0947986999963177, 1.0813578000088455, 4.9139781999983825],[0.8721481000102358, 1.5804901000083191, 2.2810154000035254, 11.116698400001042, 12.799133599997731, 13.300941400011652, 14.859845099999802, 15.448340800008737, 16.351289900005213, 17.960098199997446, 19.277113600008306, 19.71321739999985, 21.14477360001183, 21.410220899997512, 22.411979500000598, 23.315992900010315, 24.376179099999717, 25.476362200002768],['right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4278>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F42E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F48D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4BA8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4400>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4E48>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4A20>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4F28>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4470>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2588>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F29E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4B70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4320>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDEF0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FDC88>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2E10>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52FD320>],154.86581,185.85649,[['right', 660.4211814999871], ['left', 660.4213765999884], ['space', 660.4222345999879], ['right', 660.4224470999907], ['left', 660.4229993999907], ['right', 660.4234776999947], ['left', 660.4240446999902], ['right', 660.4246102999896], ['space', 660.4251721999899], ['right', 660.4258115999983], ['space', 660.4266999999963], ['right', 660.4269129999884], ['left', 660.4275064999965], ['right', 660.4279956999962], ['left', 660.4285783999949], ['right', 660.4291188999923], ['left', 660.4297055999923], ['space', 660.4305624999979]]
